ENTY:other,What deck of cards includes the Wheel of Fortune the Lovers and Death ?,18
ENTY:other,What does the Statue of Liberty wear on her feet ?,18
HUM:ind,Who is the superstar in rent-a-cars ?,31
LOC:city,McCarren Airport is located in what city ?,33
ENTY:other,What household facility contains a float ball ballcock and overflow tube ?,18
ENTY:animal,What was the name of Betty Boop 's dog ?,7
NUM:perc,What fraction of a beaver 's life is spent swimming ?,45
ENTY:substance,What was the Bridge of San Luis Rey made of ?,23
DESC:desc,What do economists do ?,4
LOC:country,What country has the largest sheep population ?,34
DESC:desc,What do I need to do to take my dog with me to live in Dominica West Indies for a year ?,4
LOC:country,What country is the world 's largest importer of cognac ?,34
NUM:count,How many years is Johnnie Walker Black Label aged ?,39
ABBR:exp,What does SIDS stand for ?,2
ENTY:other,What is Grenada 's main commodity export ?,18
NUM:money,How much would a black-and-white 1-cent stamp be worth Thomas Jefferson on it ?,42
DESC:reason,What makes a clitoris sensitive ?,6
LOC:country,What country has the most time zones with 11 ?,34
ENTY:other,What `` magic '' does Mandrake employ ?,18
HUM:ind,Who is the president of Stanford University ?,31
HUM:ind,Whose first presidential order was : `` Let 's get this goddamn thing airborne '' ?,31
ENTY:other,What was introduced commercially by Bayer A.G. of Leverkusen in 1899 ?,18
LOC:city,What city is Logan Airport in ?,33
DESC:def,What is a nanometer ?,3
NUM:count,How many innings are there in a regulation softball game ?,39
NUM:date,When did CNN go on the air ?,40
LOC:city,What is the largest city on the Great Lakes ?,33
NUM:code,What is the telephone number for the University of Kentucky ?,38
HUM:ind,Who invented baseball ?,31
NUM:count,How many wives did Brigham Young have ?,39
ENTY:product,What product on the market is good for hiding facial scars ?,20
NUM:dist,How long is the Coney Island boardwalk ?,41
LOC:city,What city gained renown for its pea-soup fogs ?,33
DESC:def,What does `` Janelle '' mean ?,3
DESC:manner,How do I get another city 's newspaper ?,5
ENTY:cremat,Name a movie about the Sioux Indians starring Kevin Costner .,10
HUM:ind,Who was shot in the back during a Poker game in Deadwood the Dakota territory ?,31
DESC:desc,What are the distinct physical characterstics of the Arabian horse ?,4
ENTY:dismed,What is a fear of thunder ?,12
ENTY:animal,What animal has killed the most people ?,7
NUM:count,How many colleges are in Wyoming ?,39
LOC:city,What Russian seaport has a name meaning `` Lord of the East '' ?,33
LOC:other,Where can stocks be traded on-line ?,36
NUM:date,When was the Battle of Hastings ?,40
ENTY:other,What kind of file has the extension .dbf ?,18
NUM:date,When did Muhammad live ?,40
ENTY:termeq,What then-derogatory term was applied to the painters Monet  Sisley  Pissarro  Renoir and Degas ?,26
DESC:def,What is a wop ?,3
DESC:desc,Where do rocks come from ?,4
DESC:manner,How do I stop background noise in a car stereo ?,5
LOC:mount,Where do people mountain climb in Nepal ?,35
HUM:gr,What is the best college in the country ?,30
DESC:def,What is viscosity ?,3
ENTY:cremat,What was the name of the sitcom that Alyssa Milano starred in with Tony Danza ?,10
LOC:country,What are the Nordic nations ?,34
LOC:other,Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?,36
LOC:state,What U.S. state borders Illinois to the north ?,37
ENTY:cremat,Name a film in which Jude Law acted .,10
NUM:temp,What is the temperature for baking Peachy Oat Muffins ?,48
ENTY:dismed,What is a fear of bees ?,12
ENTY:cremat,What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?,10
DESC:def,What is a green bog ?,3
LOC:other,Where did the myth of Santa Claus originate ?,36
ENTY:other,What does a chairbound basophobic fear ?,18
LOC:city,What city is served by Logan International Airport ?,33
HUM:ind,What wrestling star became `` The Incredible Hulk '' ?,31
LOC:other,What attracts tourists to Reims ?,36
ENTY:sport,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?,22
ENTY:other,What fastener did Whitcomb Judson patent in 1893 ?,18
DESC:def,What 's an auberge in France ?,3
HUM:ind,Who was the star of the 1965 Broadway hit Golden Boy ?,31
LOC:other,Where is Procter & Gamble based in the U.S. ?,36
HUM:gr,What army was founded by William Booth and his wife Catherine ?,30
ENTY:substance,What does ribavirin consist of ?,23
ENTY:food,Name the soft drink that is `` number one in the sun . '',14
LOC:other,What is the web address of the list of e-mail addresses of members of the House of Representatives ?,36
HUM:ind,What was her real name ?,31
DESC:reason,Why are the ears your center of balance ?,6
HUM:ind,Who invented the toothbrush ?,31
ENTY:cremat,What was the name of that popular song the Creeps sang ?,10
LOC:other,Where is the Abominable Snowman said to wander ?,36
ENTY:dismed,What is a fear of being alone ?,12
NUM:count,How many dots make up the symbol for `` because '' ?,39
ENTY:food,What do you get by adding Lactobacillus bulgaricus to milk ?,14
ABBR:exp,When reading classified ads  what does EENTY : other stand for ?,2
NUM:count,How many hearts does an octopus have ?,39
ENTY:plant,What plant has the largest seed ?,19
LOC:country,What was the only country you were allowed to drive into Israel from in 1979 ?,34
ENTY:other,What 's approaching when a cyclist shouts : `` Oil '' ?,18
HUM:ind,What baseball star turned down a $1  000-a-year contract because he felt he had n't earned it ?,31
ENTY:sport,What kind of sport is often associated with hooligans ?,22
HUM:ind,What video game hero do some of his fans call Chomper ?,31
NUM:count,How many holes are there in a tenpin bowling ball ?,39
ENTY:word,What is the longest word in the English language ?,28
LOC:other,In What city or state do the most gay men live in ?,36
HUM:ind,What TV comediennes 's characters include former movie star Nora Desmond  secretary Mrs. Wiggins and a housewife named Eunice ?,31
ENTY:animal,What is `` the bear of beers '' ?,7
ENTY:other,Name the operating system that runs on IBM-compatible machines .,18
DESC:def,What does the name `` Justin '' mean ?,3
NUM:perc,What percentage of the body is muscle ?,45
ENTY:color,What color of dry wine should be served with veal roasts and chops ?,9
ENTY:substance,What is a golf ball made of ?,23
DESC:def,What is the Amish religion ?,3
NUM:money,What does an average daycare provider get paid in New England ?,42
HUM:gr,What was the name of the 187s Irish terrorist group in Pennsylvania mining areas ?,30
HUM:ind,Who played the Ringo Kid in the 1939 film Stagecoach ?,31
HUM:ind,Who died 1 feet from where John F. Kennedy did ?,31
DESC:def,What is the `` coppertop '' battery ?,3
ENTY:symbol,What sign is The Water Carrier the zodiacal symbol for ?,24
ENTY:animal,What animals do you find in the stock market ?,7
DESC:def,What is color ?,3
NUM:date,When is the site www.questions.com going to open ?,40
ENTY:cremat,What did Shostakovich write for Rostropovich ?,10
HUM:ind,What first name was Nipsy Russell given at birth ?,31
DESC:manner,How can I get some free technical information on Electric Vehicle ?,5
HUM:ind,Who is the youngest of the Beatles ?,31
DESC:manner,How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?,5
DESC:def,What is a Jellicle Cat ?,3
LOC:other,Where can I find the best free evidence for debate about Russia ?,36
LOC:other,What is Bill Gates of Microsoft E-mail address ?,36
ENTY:substance,What is the second hardest substance ?,23
DESC:reason,Why did several San Diego schools stop serving apples to students ?,6
LOC:city,What Russian city boasts the Hermitage Museum ?,33
NUM:date,When is Bastille Day ?,40
DESC:reason,What makes a tornado turn ?,6
NUM:count,How many shots can a stock M16 hold ?,39
ENTY:color,What two colors are you blind to if you suffer from protanopia ?,9
DESC:reason,Why do n't you guys have some sort of contest where you ask a question and whoever finds the answers wins a prize ?,6
HUM:desc,Who is Coronado ?,29
ENTY:cremat,What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?,10
DESC:def,What is artificial intelligence ?,3
ENTY:food,What do flatfish eat ?,14
HUM:ind,Who was the first Holy Roman Emperor ?,31
ENTY:other,What can I use to remove the stubborn gummed labels from some diskettes ?,18
NUM:date,What day of the week sees the most fatal car accidents ?,40
DESC:desc,What is the origin of the word  magic ?,4
ENTY:sport,What sport do you shag flies in ?,22
DESC:def,What is white chocolate ?,3
LOC:other,Where is Trinidad ?,36
HUM:gr,Name the organization that is presided by a Security Council .,30
HUM:ind,Who graced the airwaves with such pearls as `` Do ya lo-o-ove me ? Get naked  baby ! '' ?,31
ENTY:food,What kind of wine is Spumante ?,14
HUM:ind,Who portrayed portly criminologist Carl Hyatt on Checkmate ?,31
ENTY:termeq,How do you say I love you in Spanish ?,26
DESC:def,What does the name Gina mean ?,3
ENTY:product,What is the most advanced handheld calculator in the world ?,20
NUM:speed,How fast is light ?,47
ENTY:termeq,What is the belt of low pressure around the equator called ?,26
DESC:def,What are shooting stars ?,3
HUM:gr,Whom did the Chicago Bulls beat in the 1993 championship ?,30
NUM:date,When was the first American encyclopedia published ?,40
LOC:other,What 's the tallest building in New York City ?,36
DESC:manner,How is Easter Sunday 's date determined ?,5
DESC:desc,What is the Motto for the State of Maryland ?,4
HUM:desc,Who is Desmond Tutu ?,29
LOC:other,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?,36
ENTY:animal,Name a tiger that is extinct .,7
NUM:count,How many quarters equal a pound ?,39
ENTY:cremat,What kind of books does Fodor 's publish ?,10
HUM:ind,What are the first names of Rowan and Martin  the stars of TV 's Laugh-In ?,31
NUM:ord,What chapter of the Bible has the most verses ?,43
HUM:ind,Who is the worst US President ever ?,31
HUM:ind,What Asian leader was known as The Little Brown Saint ?,31
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,1
NUM:speed,How fast does the fastest car go ?,47
LOC:mount,What is the highest mountain in the world ?,35
LOC:other,What arch can you see from the Place de la Concorde ?,36
HUM:ind,Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?,31
NUM:period,How long should a person wash their hands before they are clean ?,46
LOC:other,Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?,36
LOC:country,Which is the wealthiest country in the world ?,34
DESC:manner,How can I find a phone number of someone if I only know their email address ?,5
DESC:manner,How can you contact play producers and promoters on-line ?,5
HUM:ind,Who is the monarch of the United Kingdom ?,31
ENTY:dismed,What is a fear of passing high objects ?,12
DESC:desc,What do players try to do when the music stops in a game of musical chairs ?,4
HUM:ind,What are the top ten most common girl names in the US ?,31
DESC:reason,Why is black the color of mourning in the West ?,6
ENTY:other,What is the rarest coin ?,18
ENTY:cremat,What Judith Rossner novel was made into a film starring Diane Keaton ?,10
LOC:country,Which country is Australia 's largest export market ?,34
LOC:other,Where is the Kentucky Horse Park located ?,36
ENTY:dismed,What is a fear of parasites ?,12
ENTY:sport,In what Olympic Games did Nadia Comaneci become popular ?,22
HUM:ind,Who does data collection in tourism ?,31
HUM:ind,What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?,31
LOC:state,What is the leading pecan and peanut growing state ?,37
DESC:desc,What does a nihilist believe in ?,4
DESC:desc,What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics ?,4
ENTY:sport,In what sport are these following numbers relevant : 118 12613414215158167177 and 19 ?,22
HUM:ind,Who were the four famous founders of United Artists ?,31
ENTY:cremat,What 2 statues did France give to other countries ?,10
DESC:def,What are amphibians ?,3
NUM:count,How many sperm cells are in an average ejaculation ?,39
ENTY:product,Name the disposable razor that `` costs about 19 cents . '',20
NUM:dist,How far do you have to run if you hit a home run ?,41
HUM:ind,Who was the only U.S. President to wear a Nazi uniform ?,31
HUM:gr,Woodrow Wilson served as president of what university ?,30
LOC:other,Where are the tropical rain forest distributions ?,36
HUM:ind,What 's the nickname of oddsmaker Jimmy Snyder ?,31
ENTY:dismed,What is the fear of being loved ?,12
NUM:other,What was the number of people that Randy Steven Craft was convicted of killing ?,44
HUM:title,What was Queen Victoria 's title regarding India ?,32
DESC:manner,How is a hydrogen bomb different from a nuclear bomb ?,5
NUM:dist,How far can a man travel in outer space ?,41
LOC:other,Where was Lincoln assassinated ?,36
ENTY:food,What type of food makes you fat ?,14
ENTY:dismed,What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body ?,12
NUM:count,What was the U.S. highway death toll in 1969 ?,39
ENTY:animal,What kind of animals are Dorsets  Lincolns  Oxfords and Southdowns ?,7
ENTY:cremat,What are the shortest and the longest songs ever produced ?,10
ENTY:letter,What letter is to the right of K on a typewriter keyboard ?,17
